gvkey	year	gvkey	conm	year	Y	K	L	M	VA	w	i	naics_4digit
140904	2002	140904	EVERGREEN SOLAR INC	2002	5.208928709353518	21.472848995784776	0.132	9.908238201900057	-4.699309492546537	34059.6277129837	3.2468906234341772	3344
140904	2003	140904	EVERGREEN SOLAR INC	2003	7.570226431968779	23.368663594470046	0.151	12.65798121874873	-5.087754786779953	37331.59884548152	7.85340890331811	3344
140904	2004	140904	EVERGREEN SOLAR INC	2004	19.870490599170935	30.430897986880797	0.25	20.31182723074455	-0.44133663157361686	40407.10191055915	11.769108124816974	3344
140904	2005	140904	EVERGREEN SOLAR INC	2005	38.49590404000664	37.06087363181864	0.29	39.57105638174171	-1.075152341735074	43090.198546961474	61.097293807613745	3344
140904	2006	140904	EVERGREEN SOLAR INC	2006	93.6430983767295	90.0676828261707	0.33	95.50975959617968	-1.866661219450192	46689.000254203434	111.77240026160891	3344
140904	2007	140904	EVERGREEN SOLAR INC	2007	66.15722591519422	69.21550125272509	0.4	63.09338484555801	3.0638410696362	50649.58430392213	51.472855635802965	3344
140904	2008	140904	EVERGREEN SOLAR INC	2008	110.09184235368156	143.2578026606835	0.801	106.0735918816866	4.018250471994962	53492.76274386406	343.03655349886236	3344
140904	2009	140904	EVERGREEN SOLAR INC	2009	271.848	502.23311143331887	0.729	221.82058300000003	50.027416999999986	54873.0	110.82	3344
140904	2010	140904	EVERGREEN SOLAR INC	2010	342.71248507900543	542.754367934224	1.034	274.4381775143141	68.27430756469134	58192.89052542133	47.332576617480136	3344
141007	2001	141007	OPTICAL COMMUNICATION PRODS	2001	106.45948223605423	11.485010567579376	0.285	54.88329982110384	51.57618241495039	31764.418883155668	26.48495815426374	3344
141007	2002	141007	OPTICAL COMMUNICATION PRODS	2002	28.737931567158416	38.184331797235025	0.246	20.655856955279216	8.082074611879198	34059.6277129837	3.0876638198844217	3344
141007	2003	141007	OPTICAL COMMUNICATION PRODS	2003	31.611041099231677	40.69573693934688	0.296	27.345716492540348	4.265324606691329	37331.59884548152	3.7869366642821767	3344
141007	2004	141007	OPTICAL COMMUNICATION PRODS	2004	48.24351819801261	52.880570006785796	0.324	33.4740736363099	14.769444561702706	40407.10191055915	1.9425373377151596	3344
141007	2005	141007	OPTICAL COMMUNICATION PRODS	2005	48.939946319755904	48.76794085225312	0.317	32.55612470602635	16.383821613729552	43090.198546961474	0.5069480457629092	3344
141007	2006	141007	OPTICAL COMMUNICATION PRODS	2006	63.67614482332861	49.37255731608191	0.591	36.36529306024622	27.310851763082393	46689.000254203434	0.9706520497887405	3344
141044	2001	141044	TRANSMETA CORP	2001	26.309564291733817	31.378249795761448	0.442	121.8391575616896	-95.52959326995578	31764.418883155668	8.633793259443566	3344
141044	2002	141044	TRANSMETA CORP	2002	18.727890631034217	39.85217196226371	0.289	81.26667722252259	-62.538786591488375	34059.6277129837	6.214299235043259	3344
141044	2003	141044	TRANSMETA CORP	2003	14.077808040977276	42.90555299729612	0.296	65.10660108134476	-51.028793040367496	37331.59884548152	1.2237935398668356	3344
141044	2004	141044	TRANSMETA CORP	2004	24.858375475951267	43.28571428571429	0.31	87.69668290459022	-62.838307428638956	40407.10191055915	2.447965813078233	3344
141044	2005	141044	TRANSMETA CORP	2005	63.58660966419247	43.06152454195884	0.221	51.3674237854189	12.219185878773574	43090.198546961474	0.8435022807370327	3344
141044	2006	141044	TRANSMETA CORP	2006	44.07705995569597	12.965388213283443	0.198	47.902325961433704	-3.8252660057377335	46689.000254203434	0.4744256542817694	3344
141044	2007	141044	TRANSMETA CORP	2007	2.3483514194269266	9.538064404169244	0.035	28.105301782095715	-25.75695036266879	50649.58430392213	0.04868944250588331	3344
141236	2001	141236	ALLIANCE FIBER OPTIC PRODUCT	2001	15.071632390555466	12.45911704627301	0.376	13.506406256930378	1.5652261336250888	31764.418883155668	4.994345170775843	3344
141236	2002	141236	ALLIANCE FIBER OPTIC PRODUCT	2002	10.128215030508999	11.735306838387237	0.307	12.06010736077856	-1.9318923302695614	34059.6277129837	0.8974601654622589	3344
141236	2003	141236	ALLIANCE FIBER OPTIC PRODUCT	2003	9.325582340745559	9.75	0.387	1.4581958616203903	7.867386479125169	37331.59884548152	0.2993451824134706	3344
141278	2002	141278	MOSYS INC	2002	21.465204294431143	6.599408422008665	0.095	7.790055611338535	13.675148683092608	34059.6277129837	1.5098709483459343	3344
141278	2003	141278	MOSYS INC	2003	15.637221025244928	12.337209861117787	0.092	10.11075897394203	5.5264620513028975	37331.59884548152	0.5425631431244153	3344
141278	2004	141278	MOSYS INC	2004	9.135731593033169	12.657480547388806	0.069	10.24305469957027	-1.1073231065370994	40407.10191055915	0.3785290512912287	3344
141278	2005	141278	MOSYS INC	2005	10.737797361449891	12.42841793300509	0.076	11.704031263933693	-0.9662339024838026	43090.198546961474	1.1123223300559866	3344
141278	2006	141278	MOSYS INC	2006	13.535425064458728	2.4936807861895427	0.08	14.921596397574172	-1.386171333115443	46689.000254203434	0.21593115118294975	3344
141278	2007	141278	MOSYS INC	2007	13.573092437929663	2.6756783841263125	0.184	14.694263583508512	-1.121171145578849	50649.58430392213	1.0021910249127648	3344
141278	2008	141278	MOSYS INC	2008	13.79208621774701	3.7825309301808714	0.191	19.663113593455	-5.871027375707993	53492.76274386406	0.48088865043170687	3344
141278	2009	141278	MOSYS INC	2009	11.458	3.840044847239092	0.152	18.683304	-7.2253039999999995	54873.0	1.103	3344
141278	2010	141278	MOSYS INC	2010	15.743419588484027	4.416538180637832	0.162	24.715022153883503	-8.971602565399476	58192.89052542133	1.3936731974534866	3344
141278	2011	141278	MOSYS INC	2011	14.522488392921483	4.379	0.143	26.95618649564027	-12.43369810271879	60953.890816253	0.33745890543415197	3344
141278	2012	141278	MOSYS INC	2012	6.255721382800366	4.5620095741005775	0.095	28.786274852658323	-22.530553469857956	62223.95935118233	0.7002096833875726	3344
141278	2013	141278	MOSYS INC	2013	4.511787275077453	4.62773157996519	0.104	22.494708549621453	-17.982921274544	62682.861773938734	0.14453579607313136	3344
141278	2014	141278	MOSYS INC	2014	5.494112721219733	4.456584799845291	0.116	29.96618159165875	-24.472068870439017	64311.75515456021	0.55015046061255	3344
141845	2001	141845	AGERE SYSTEMS INC	2001	3016.100654966956	5442.643850057613	14.4	2637.791741206736	378.30891376022	31764.418883155668	817.6883058131644	3344
141845	2002	141845	AGERE SYSTEMS INC	2002	1681.4706109523443	5129.991830457975	10.7	1578.0969336525836	103.37367729976056	34059.6277129837	217.12745938603038	3344
141845	2003	141845	AGERE SYSTEMS INC	2003	1495.1827310053252	3242.298655142692	6.8	1068.9631285824628	426.2196024228626	37331.59884548152	127.66191602927421	3344
141845	2004	141845	AGERE SYSTEMS INC	2004	1614.2240833452936	2408.668941205808	6.6	1101.8577085109796	512.366374834314	40407.10191055915	105.20721482879424	3344
141845	2005	141845	AGERE SYSTEMS INC	2005	1465.2783241972006	2459.6774193548385	6.2	984.7969505424851	480.48137365471547	43090.198546961474	138.64341126292507	3344
141845	2006	141845	AGERE SYSTEMS INC	2006	1425.354976940117	1926.9351529646465	5.1	1015.6537567636273	409.7012201764897	46689.000254203434	89.27922596987345	3344
142814	2003	142814	SYNAPTICS INC	2003	81.874059921135	5.495165659748592	0.189	64.52772551729744	17.34633440383755	37331.59884548152	1.437297089088208	3344
142814	2004	142814	SYNAPTICS INC	2004	112.519523499962	6.267812712056096	0.197	86.37566422112843	26.143859278833567	40407.10191055915	0.9848262996344863	3344
142814	2005	142814	SYNAPTICS INC	2005	181.96990758954723	6.722460981678354	0.219	125.87505529764559	56.09485229190163	43090.198546961474	14.654926074486436	3344
142814	2006	142814	SYNAPTICS INC	2006	167.55365508225296	22.19068084143859	0.254	136.51409194901404	31.039563133238918	46689.000254203434	3.1891370020866425	3344
142814	2007	142814	SYNAPTICS INC	2007	252.62485086074653	25.26806890178045	0.312	205.96313845804212	46.661712402704396	50649.58430392213	5.895479996754037	3344
142814	2008	142814	SYNAPTICS INC	2008	355.0355962869729	30.535409673691742	0.42	280.4240088105727	74.61158747640026	53492.76274386406	7.0205768676661995	3344
142814	2009	142814	SYNAPTICS INC	2009	473.302	37.4754606882938	0.524	368.741548	104.560452	54873.0	9.31	3344
142814	2010	142814	SYNAPTICS INC	2010	520.8590446517086	38.559282444174535	0.586	415.1372367329597	105.72180791874888	58192.89052542133	8.949316488180427	3344
142814	2011	142814	SYNAPTICS INC	2011	616.1665242590515	45.78079823541685	0.676	486.030368852881	130.13615540617047	60953.890816253	11.187391220266873	3344
142814	2012	142814	SYNAPTICS INC	2012	563.8871460456887	55.665	0.697	440.1070610863684	123.78008495932032	62223.95935118233	9.828552994867026	3344
142814	2013	142814	SYNAPTICS INC	2013	680.7566835593673	58.032	0.852	513.0625330843883	167.6941504749789	62682.861773938734	45.53722266020948	3344
142814	2014	142814	SYNAPTICS INC	2014	967.6368166824954	92.10876967872477	1.23	714.2300787353329	253.4067379471625	64311.75515456021	35.69978030904425	3344
144137	2001	144137	MULTILINK TECHNOLOGY CORP	2001	96.4472108461345	23.94930875576037	0.382	87.77728314384139	8.66992770229312	31764.418883155668	19.898213073965167	3344
144137	2002	144137	MULTILINK TECHNOLOGY CORP	2002	14.109060013902834	45.99367511873321	0.187	53.369012898741026	-39.25995288483819	34059.6277129837	6.980369450723202	3344
145809	2002	145809	LOGICVISION INC	2002	12.014366262454622	4.420506912442397	0.092	14.394126824747042	-2.37976056229242	34059.6277129837	0.9008005879143517	3344
145809	2003	145809	LOGICVISION INC	2003	7.318996707183219	5.153984788547204	0.089	12.816355136387658	-5.497358429204438	37331.59884548152	0.49524019149287407	3344
145809	2004	145809	LOGICVISION INC	2004	8.521954967200518	4.57362587649853	0.102	11.20009624557819	-2.6781412783776712	40407.10191055915	0.59870497510819	3344
145809	2005	145809	LOGICVISION INC	2005	9.513817854363923	5.151549423207419	0.078	13.727466974410085	-4.213649120046161	43090.198546961474	0.8689026003577212	3344
145809	2006	145809	LOGICVISION INC	2006	9.548062606674655	5.009047726758652	0.059	12.613762392417472	-3.0656997857428165	46689.000254203434	0.21696928171748317	3344
145809	2007	145809	LOGICVISION INC	2007	11.001268867299206	4.324733601309446	0.053	11.616842793023125	-0.6155739257239176	50649.58430392213	0.024344721252941653	3344
145809	2008	145809	LOGICVISION INC	2008	11.96998898678414	3.8441644197435756	0.051	12.149543738200125	-0.17955475141598387	53492.76274386406	0.26329647182727756	3344
147349	2011	147349	UNI-PIXEL INC	2011	0.2007432648061026	1.7773620205799814	0.018	7.491553341088543	-7.29081007628244	60953.890816253	1.4619996132276156	3344
147349	2012	147349	UNI-PIXEL INC	2012	0.07817080320500293	3.309449977245547	0.027	7.110054205280645	-7.031883402075642	62223.95935118233	0.8937635796085276	3344
147349	2013	147349	UNI-PIXEL INC	2013	5.213484068200004	4.127444615759149	0.042	15.878163277867827	-10.664679209667822	62682.861773938734	15.574201298945077	3344
148265	2001	148265	KEY COMPONENTS LLC	2001	143.27734819699276	48.279078554307915	1.558	67.81739136862959	75.45995682836319	31764.418883155668	4.672019904998869	3344
148265	2002	148265	KEY COMPONENTS LLC	2002	145.1633583069437	50.24308755760369	1.457	68.66430138255967	76.49905692438404	34059.6277129837	3.0275362157467516	3344
148265	2003	148265	KEY COMPONENTS LLC	2003	160.40489450790682	53.16129032258064	1.566	76.62225618927597	83.78263831863083	37331.59884548152	4.002641281021296	3344
151828	2006	151828	METRO ONE DEVELOPMENT INC	2006	27.24697679485783	0.6225664052755453	0.062	28.39772487925337	-1.150748084395544	46689.000254203434	0.4650824794709687	3344
151828	2007	151828	METRO ONE DEVELOPMENT INC	2007	23.209855500634433	1.1160641655549408	0.04	23.92708747609037	-0.7172319754559391	50649.58430392213	0.06086180313235413	3344
154434	2004	154434	MINDSPEED TECHNOLOGIES INC	2004	100.83412834432276	81.9227471634246	0.645	100.84059115047233	-0.006462806149573677	40407.10191055915	6.280979186325232	3344
154434	2005	154434	MINDSPEED TECHNOLOGIES INC	2005	97.7233981168201	86.15638584713587	0.524	97.88654759094604	-0.16314947412593217	43090.198546961474	4.212219670430853	3344
154434	2006	154434	MINDSPEED TECHNOLOGIES INC	2006	123.3967026182954	79.77960715409061	0.512	110.61968987180886	12.777012746486541	46689.000254203434	4.659129838985955	3344
154434	2007	154434	MINDSPEED TECHNOLOGIES INC	2007	121.02058595155579	83.73993697736307	0.527	103.97354032914798	17.047045622407815	50649.58430392213	4.132516432686845	3344
154434	2008	154434	MINDSPEED TECHNOLOGIES INC	2008	158.01899779735683	89.41589861751152	0.484	115.36677942101952	42.65221837633731	53492.76274386406	7.46569694079307	3344
154434	2009	154434	MINDSPEED TECHNOLOGIES INC	2009	126.552	90.8351339544	0.486	105.771722	20.78027800000001	54873.0	8.058	3344
154434	2010	154434	MINDSPEED TECHNOLOGIES INC	2010	180.24460315212335	91.70179353665593	0.519	117.72614765209298	62.518455500030356	58192.89052542133	7.922814982973892	3344
154434	2011	154434	MINDSPEED TECHNOLOGIES INC	2011	166.86294897003265	93.08456978338982	0.541	125.41346935834217	41.449479611690464	60953.890816253	7.743183136724037	3344
154434	2012	154434	MINDSPEED TECHNOLOGIES INC	2012	145.03358258848215	95.34381361682877	0.554	126.99280622897874	18.040776359503408	62223.95935118233	4.399555964591022	3344
154434	2013	154434	MINDSPEED TECHNOLOGIES INC	2013	155.31812306366567	99.12397512793706	0.478	120.69620221998811	34.62192084367755	62682.861773938734	4.26286744002703	3344
155735	2004	155735	AMIS HOLDINGS INC	2004	436.72106511773194	554.3562881445528	2.578	213.86387329354056	222.8571918241914	40407.10191055915	35.1522250783631	3344
155735	2005	155735	AMIS HOLDINGS INC	2005	440.2829141203522	570.1521967577014	2.816	210.26902020440463	230.01389391594753	43090.198546961474	36.51295945473981	3344
155735	2006	155735	AMIS HOLDINGS INC	2006	549.8057159458184	594.0092165898618	2.924	297.8968769292225	251.90883901659586	46689.000254203434	53.15228336811071	3344
155735	2007	155735	AMIS HOLDINGS INC	2007	583.1108080980247	630.1077950194393	2.875	313.8260373463628	269.2847707516619	50649.58430392213	50.718169276961774	3344
156125	2004	156125	SIGMATEL INC	2004	164.46596367995812	13.969690115358517	0.238	104.3074809830557	60.15848269690241	40407.10191055915	12.491458692610548	3344
156125	2005	156125	SIGMATEL INC	2005	283.6633706647083	22.025559828093193	0.61	190.54294856663256	93.12042209807572	43090.198546961474	16.247737784033784	3344
156125	2006	156125	SIGMATEL INC	2006	144.68260885354252	35.52853133769879	0.407	181.72750390383848	-37.04489505029597	46689.000254203434	12.571760773199623	3344
156125	2007	156125	SIGMATEL INC	2007	120.37763005889818	41.23146671872797	0.327	133.55026892411416	-13.172638865216003	50649.58430392213	6.963604641726852	3344
156153	2004	156153	XPERI CORPORATION	2004	61.40805592374648	13.115827927190276	0.107	26.18206708485652	35.22598883888996	40407.10191055915	1.9522988318745325	3344
156153	2005	156153	XPERI CORPORATION	2005	82.79347094360078	14.723364767255216	0.162	34.52540719175388	48.268063751846896	43090.198546961474	4.3392212685342955	3344
156153	2006	156153	XPERI CORPORATION	2006	189.49595090242218	23.712213262638535	0.271	80.56731216181863	108.92863874060356	46689.000254203434	3.1642218692578408	3344
156153	2007	156153	XPERI CORPORATION	2007	185.30007764710336	45.06761275404373	0.381	90.4860434066246	94.81403424047876	50649.58430392213	11.566785685303904	3344
156153	2008	156153	XPERI CORPORATION	2008	244.1502123977344	53.61771819650973	0.417	185.07728917558214	59.072923222152276	53492.76274386406	14.104742317207666	3344
156153	2009	156153	XPERI CORPORATION	2009	299.44	61.17703240005398	0.416	137.409832	162.030168	54873.0	15.27	3344
156153	2010	156153	XPERI CORPORATION	2010	304.8870050781961	70.24650511192584	0.48	144.88490096505953	160.00210411313657	58192.89052542133	9.718205596407245	3344
156153	2011	156153	XPERI CORPORATION	2011	262.07393528860706	74.126	0.493	160.19772696857083	101.87620832003623	60953.890816253	5.714561980274609	3344
156153	2012	156153	XPERI CORPORATION	2012	240.70744576900526	74.75102403395351	1.085	171.20212295444492	69.50532281456034	62223.95935118233	31.71627275918669	3344
156153	2013	156153	XPERI CORPORATION	2013	173.27807300108742	121.83813575710694	0.525	168.42205420710312	4.856018793984292	62682.861773938734	18.875061005368472	3344
157494	2004	157494	CHEROKEE INTERNATIONAL CORP	2004	125.38181633979752	39.93704647027728	1.405	50.34766182343157	75.03415451636596	40407.10191055915	5.3417065261011505	3344
157494	2005	157494	CHEROKEE INTERNATIONAL CORP	2005	106.73013874681983	46.87154596568793	1.484	42.36288544426084	64.36725330255899	43090.198546961474	8.619175124620318	3344
157494	2006	157494	CHEROKEE INTERNATIONAL CORP	2006	131.66648509278426	53.611278381920584	1.63	50.954161673384895	80.71232341939935	46689.000254203434	3.7331174021821507	3344
157494	2007	157494	CHEROKEE INTERNATIONAL CORP	2007	121.67490483495257	59.586978853033905	1.519	46.15666628790031	75.51823854705226	50649.58430392213	2.4182423111255376	3344
157635	2004	157635	ATHEROS COMMUNICATIONS INC	2004	143.19231386189603	7.975244550740737	0.26	123.04586861634316	20.146445245552872	40407.10191055915	2.5184654931181467	3344
